# Temperatura_=_20.0
# Concentracion g/m^3_=_18000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_213313.02390521253
# Promedio de 23 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.879614e-09	-1.719975e-08	-5.700281e+01	-2.000747e+03
1.000000e-08	-6.878558e-09	-1.719793e-08	-5.699406e+01	-2.000697e+03
2.000000e-08	-6.876064e-09	-1.719771e-08	-5.697339e+01	-2.000498e+03
3.000000e-08	-6.872385e-09	-1.719559e-08	-5.694291e+01	-2.000142e+03
4.000000e-08	-6.867711e-09	-1.719136e-08	-5.690418e+01	-1.999627e+03
5.000000e-08	-6.861918e-09	-1.718602e-08	-5.685619e+01	-1.998949e+03
6.000000e-08	-6.855004e-09	-1.717889e-08	-5.679890e+01	-1.998112e+03
7.000000e-08	-6.847088e-09	-1.717481e-08	-5.673331e+01	-1.997119e+03
8.000000e-08	-6.837945e-09	-1.715228e-08	-5.665756e+01	-1.995979e+03
9.000000e-08	-6.827136e-09	-1.714117e-08	-5.656800e+01	-1.994703e+03
1.000000e-07	-6.814617e-09	-1.716981e-08	-5.646427e+01	-1.993302e+03
1.100000e-07	-6.800533e-09	-1.715974e-08	-5.634758e+01	-1.991789e+03
1.200000e-07	-6.784952e-09	-1.714060e-08	-5.621848e+01	-1.990178e+03
1.300000e-07	-6.768171e-09	-1.714638e-08	-5.607944e+01	-1.988479e+03
1.400000e-07	-6.750529e-09	-1.703306e-08	-5.593326e+01	-1.986703e+03
1.500000e-07	-6.731946e-09	-1.704851e-08	-5.577928e+01	-1.984857e+03
1.600000e-07	-6.712411e-09	-1.710300e-08	-5.561742e+01	-1.982943e+03
1.700000e-07	-6.692023e-09	-1.697096e-08	-5.544849e+01	-1.980964e+03
1.800000e-07	-6.670470e-09	-1.702639e-08	-5.526991e+01	-1.978914e+03
1.900000e-07	-6.647716e-09	-1.704921e-08	-5.508138e+01	-1.976789e+03
2.000000e-07	-6.624014e-09	-1.693788e-08	-5.488499e+01	-1.974581e+03
2.100000e-07	-6.599184e-09	-1.697740e-08	-5.467926e+01	-1.972279e+03
2.200000e-07	-6.573026e-09	-1.692898e-08	-5.446252e+01	-1.969873e+03
2.300000e-07	-6.545567e-09	-1.685579e-08	-5.423500e+01	-1.967351e+03
2.400000e-07	-6.516897e-09	-1.688231e-08	-5.399745e+01	-1.964705e+03
2.500000e-07	-6.487155e-09	-1.682577e-08	-5.375102e+01	-1.961926e+03
2.600000e-07	-6.456396e-09	-1.681763e-08	-5.349615e+01	-1.959005e+03
2.700000e-07	-6.424601e-09	-1.680662e-08	-5.323271e+01	-1.955938e+03
2.800000e-07	-6.391612e-09	-1.676847e-08	-5.295937e+01	-1.952722e+03
2.900000e-07	-6.357286e-09	-1.673775e-08	-5.267496e+01	-1.949354e+03
3.000000e-07	-6.321729e-09	-1.667869e-08	-5.238034e+01	-1.945833e+03
3.100000e-07	-6.285003e-09	-1.665383e-08	-5.207604e+01	-1.942158e+03
3.200000e-07	-6.247088e-09	-1.659934e-08	-5.176189e+01	-1.938328e+03
3.300000e-07	-6.208084e-09	-1.658550e-08	-5.143871e+01	-1.934342e+03
3.400000e-07	-6.168113e-09	-1.656261e-08	-5.110752e+01	-1.930198e+03
3.500000e-07	-6.127031e-09	-1.650193e-08	-5.076713e+01	-1.925891e+03
3.600000e-07	-6.084588e-09	-1.648301e-08	-5.041546e+01	-1.921416e+03
3.700000e-07	-6.040840e-09	-1.642483e-08	-5.005298e+01	-1.916767e+03
3.800000e-07	-5.995972e-09	-1.637509e-08	-4.968121e+01	-1.911937e+03
3.900000e-07	-5.950047e-09	-1.633528e-08	-4.930069e+01	-1.906918e+03
4.000000e-07	-5.903080e-09	-1.628688e-08	-4.891153e+01	-1.901703e+03
4.100000e-07	-5.855011e-09	-1.625132e-08	-4.851324e+01	-1.896286e+03
4.200000e-07	-5.805697e-09	-1.620145e-08	-4.810464e+01	-1.890662e+03
4.300000e-07	-5.755051e-09	-1.615672e-08	-4.768501e+01	-1.884828e+03
4.400000e-07	-5.703128e-09	-1.609513e-08	-4.725479e+01	-1.878784e+03
4.500000e-07	-5.650083e-09	-1.603901e-08	-4.681527e+01	-1.872531e+03
4.600000e-07	-5.596060e-09	-1.598526e-08	-4.636765e+01	-1.866075e+03
4.700000e-07	-5.541182e-09	-1.592714e-08	-4.591295e+01	-1.859421e+03
4.800000e-07	-5.485436e-09	-1.587964e-08	-4.545105e+01	-1.852575e+03
